date,Nigeria,Nigeria2,Cameroon,Central African Republic,Republic of Congo,England,Democratic Republic Of The Congo,Portugal,Spain,United States,Germany,Belgium,Canada,Italy,Sweden,France,Australia,Netherlands,Switzerland,Israel,Scotland,Denmark,Austria,Slovenia,Czech Republic,United Arab Emirates,Wales,Northern Ireland,Argentina,Finland,Ireland,Malta,Mexico,Hungary,Norway,Gibraltar,Morocco,Latvia,Ghana,Brazil,Greece,Poland,Venezuela,Romania,Benin,Iceland,Georgia,Luxembourg,Serbia,Chile,Singapore,Lebanon,South Africa,South Korea,Croatia,Colombia,Bulgaria,Taiwan,Peru,Estonia,Puerto Rico,Turkey,Panama,Ecuador,Jamaica,Dominican Republic,Slovakia,New Zealand,Russia,Bosnia And Herzegovina,Saudi Arabia,India,Martinique,Barbados,Costa Rica,Qatar,Bermuda,Japan
31/1/2022,3,10,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/2/2022,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/2/2022,1,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2022,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/3/2022,6,16,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/2022,0,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2022,0,10,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/4/2022,5,16,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/5/2022,0,15,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2022,0,15,3,6,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2022,0,15,3,6,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/5/2022,0,15,3,6,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/5/2022,0,15,3,6,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/5/2022,0,15,3,6,2,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/5/2022,0,15,3,6,2,9,10,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/5/2022,0,15,3,8,2,9,10,23,7,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/5/2022,0,15,3,8,2,20,10,23,30,2,2,3,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/5/2022,0,15,3,8,2,20,10,23,40,2,4,4,5,3,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/5/2022,0,15,3,8,2,56,10,37,41,2,6,4,15,4,1,3,2,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/5/2022,0,15,3,8,2,70,10,39,45,4,12,4,15,5,1,5,2,6,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/5/2022,0,15,3,8,2,77,10,49,53,6,13,6,15,9,2,7,2,12,2,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/5/2022,0,15,3,8,2,101,10,58,78,11,15,6,26,12,2,7,2,12,3,1,3,2,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/5/2022,0,15,3,8,2,101,10,74,99,15,21,6,26,12,2,7,2,12,4,1,3,2,1,2,5,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/5/2022,0,15,3,8,2,101,10,74,99,16,22,9,26,12,2,16,2,12,4,2,3,2,1,2,5,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/5/2022,6,21,3,8,2,101,10,74,108,17,22,9,26,13,2,16,2,12,4,2,3,2,1,2,5,4,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/5/2022,0,21,3,8,2,172,10,96,116,17,25,9,26,13,3,17,2,26,4,2,4,2,1,2,5,4,1,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/5/2022,0,20,28,8,2,45,10,30,50,21,41,9,27,19,4,17,2,26,4,2,4,2,1,2,5,4,1,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2022,0,21,3,8,2,188,10,30,40,22,41,14,54,21,4,33,2,26,4,2,5,2,1,2,5,8,1,2,2,1,4,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2022,0,21,3,8,2,199,10,138,162,26,58,14,77,21,5,33,4,40,6,2,5,2,1,3,6,8,1,2,2,2,6,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2022,0,21,3,8,2,214,10,143,181,31,75,17,80,22,5,51,5,40,8,2,8,2,1,3,6,8,2,2,2,2,6,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2022,0,21,3,8,2,214,10,143,181,32,80,17,80,22,5,52,6,40,8,2,8,2,1,3,6,8,2,2,2,2,6,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2022,10,31,3,8,2,214,107,143,181,32,80,17,80,22,5,52,6,40,8,2,8,2,1,3,6,8,2,2,2,2,6,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/6/2022,0,31,3,8,2,287,107,153,198,34,80,17,81,28,5,52,6,40,8,2,10,2,1,6,6,8,3,2,2,2,6,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2022,0,31,3,8,2,305,107,166,225,40,107,17,101,29,5,66,6,54,10,3,11,2,1,6,6,13,3,2,2,2,7,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/6/2022,0,31,3,8,2,305,107,191,259,45,120,25,102,31,5,66,6,54,12,3,11,2,1,6,6,13,3,2,2,2,7,1,1,1,2,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2022,0,31,3,8,2,348,107,209,259,50,150,25,113,31,5,91,8,60,12,4,12,2,1,6,6,13,4,2,3,3,7,1,1,1,2,1,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2022,0,31,3,8,2,348,107,209,275,53,162,25,116,32,6,91,8,60,14,4,12,4,1,6,6,13,4,2,3,3,9,1,1,1,2,1,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/6/2022,0,31,3,8,2,348,107,209,275,55,162,25,116,37,6,91,8,60,14,4,12,4,1,6,6,13,4,2,3,3,9,1,2,1,2,1,1,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2022,5,36,3,8,2,452,107,209,275,57,163,25,116,37,6,91,8,60,14,4,12,4,1,6,6,13,4,2,3,3,9,1,2,1,2,1,1,2,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2022,0,36,3,8,2,452,107,209,275,75,188,25,124,37,6,91,8,60,19,4,12,4,3,7,6,13,4,2,3,3,9,1,2,1,2,1,1,2,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/6/2022,0,36,3,8,2,504,107,231,313,83,202,25,158,38,6,125,8,80,20,4,13,4,3,7,6,13,5,2,3,3,9,1,2,1,2,1,1,2,18,5,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/6/2022,0,36,3,8,2,504,107,241,313,96,247,52,158,48,10,125,10,80,28,5,13,4,4,7,6,13,5,2,3,3,14,2,2,3,2,1,1,2,18,5,2,12,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/6/2022,0,36,3,8,2,550,107,241,497,117,271,52,167,48,10,183,11,95,30,5,16,8,4,7,6,13,6,2,3,3,14,2,4,6,2,1,1,2,18,6,2,12,1,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/6/2022,0,36,3,8,2,550,107,276,498,128,358,62,177,71,10,183,11,95,31,5,16,8,11,7,6,13,6,2,3,4,14,2,9,6,2,1,1,2,18,7,2,12,1,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/6/2022,0,36,3,8,2,550,107,276,498,132,359,62,177,71,10,183,11,95,31,5,16,8,11,7,6,13,6,2,3,4,14,2,9,6,2,1,1,2,18,7,2,12,1,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2022,5,41,3,8,2,550,107,276,498,133,359,62,177,71,10,183,11,95,31,5,16,8,11,7,6,13,6,2,3,4,14,2,9,6,2,1,1,2,18,8,2,12,1,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/6/2022,0,41,3,8,2,766,107,297,521,137,372,62,177,71,10,183,11,95,40,5,18,10,11,7,6,13,6,3,3,4,14,2,9,6,2,1,1,2,18,8,2,12,1,4,3,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/6/2022,0,41,3,8,2,766,107,304,521,175,438,77,210,85,10,277,11,95,41,11,18,12,12,8,6,13,6,3,4,4,14,2,9,6,2,1,1,2,18,9,2,12,1,5,3,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/6/2022,0,41,3,8,2,766,107,317,521,196,492,77,210,85,10,277,11,167,46,13,18,13,12,8,7,13,6,3,4,4,14,2,9,6,2,1,1,2,18,11,3,12,1,5,3,3,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/6/2022,0,41,3,8,2,766,107,328,736,218,566,77,235,85,13,330,11,167,52,13,18,13,12,9,7,13,6,3,4,4,28,4,9,6,2,1,1,2,18,16,3,12,1,6,3,3,1,1,1,6,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/6/2022,0,41,3,8,2,873,107,348,736,237,618,77,235,127,13,330,11,211,55,16,26,13,20,9,7,13,8,3,4,4,28,4,9,12,4,1,1,2,18,17,3,12,1,6,3,3,1,3,1,7,1,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/6/2022,3,44,3,8,2,873,107,348,736,243,618,77,235,127,13,331,11,211,55,16,26,13,20,9,7,13,8,3,4,4,28,4,9,12,4,1,1,2,18,19,3,12,1,6,3,3,1,3,1,7,1,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/6/2022,15,59,6,8,2,1035,107,348,736,252,618,77,235,127,13,331,11,211,55,16,27,13,20,9,7,13,9,5,4,4,28,4,9,12,4,1,1,2,18,20,3,12,1,6,3,3,1,3,1,8,1,1,1,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/6/2022,0,59,6,8,2,1035,107,365,800,315,763,77,257,127,13,331,11,257,68,29,27,16,20,9,7,13,9,5,4,4,28,4,9,12,4,1,1,2,18,20,3,12,1,6,3,3,1,3,1,8,1,1,1,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/6/2022,0,59,6,8,2,1035,107,373,800,359,828,117,275,159,13,440,11,257,72,33,27,16,20,9,8,13,9,5,5,4,28,4,11,12,15,1,1,2,18,21,3,12,1,9,3,4,1,3,1,8,1,1,2,1,1,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2022,1,60,6,8,2,1035,107,391,800,409,863,117,287,159,13,440,11,257,81,38,27,18,20,9,8,13,9,5,5,4,28,4,11,12,17,1,1,2,18,37,3,12,1,11,3,4,1,3,1,8,1,1,2,1,1,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/6/2022,0,80,6,8,2,23,46,34,34,24,24,56,65,53,3,35,42,25,54,45,54,59,99,27,14,16,24,15,18,13,69,17,48,32,46,5,1,3,18,43,20,40,1,20,3,6,1,14,5,39,8,1,3,1,7,10,3,2,23,4,8,1,1,2,2,3,3,2,1,1,1,2,1,1,1,1,1,0
1/7/2022,0,60,6,8,2,130,107,60,90,43,68,117,23,78,28,90,12,65,91,42,34,18,37,9,8,13,10,6,6,4,39,4,11,19,17,1,1,2,18,64,7,12,1,11,3,4,1,3,1,8,1,1,2,1,1,3,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2022,0,60,6,8,2,1185,107,420,20,547,1033,117,312,192,28,498,12,257,91,42,34,18,37,9,8,13,10,6,6,4,39,4,11,19,17,1,1,2,18,76,7,12,1,11,3,4,1,3,1,8,1,1,2,1,1,5,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,24,84,6,8,2,1185,107,420,1196,553,1040,117,312,192,28,498,12,257,91,42,34,18,37,9,8,13,10,6,6,4,39,4,11,19,17,1,1,2,18,78,7,12,1,11,3,4,1,3,1,9,1,1,2,1,1,5,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2022,0,84,6,8,2,1285,107,420,1258,563,1137,117,349,192,28,498,12,352,115,52,40,18,37,12,9,13,15,11,6,10,39,4,27,19,17,1,1,2,18,80,7,12,1,11,3,4,1,3,1,13,1,1,2,1,1,5,3,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/7/2022,0,84,6,8,2,1285,107,433,1258,709,1212,168,349,233,28,577,12,352,121,55,40,18,37,13,9,13,15,11,6,10,39,4,27,19,22,1,1,2,18,106,7,12,1,11,3,4,1,3,1,13,1,1,2,1,1,5,3,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/2022,0,84,6,8,2,1285,107,433,1258,749,1308,168,370,233,43,577,17,352,131,55,40,18,37,13,9,13,15,11,6,10,44,4,27,19,22,1,1,2,18,142,7,12,1,11,3,4,1,3,1,13,2,1,2,1,1,5,3,1,15,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2022,0,84,6,8,2,1482,107,473,1258,883,48,168,370,233,43,721,20,402,135,59,41,18,37,14,10,13,18,11,6,10,44,4,27,19,25,1,1,2,18,172,11,12,1,14,3,6,1,6,1,13,3,1,2,1,1,5,3,1,18,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8/7/2022,0,84,6,8,2,1482,107,473,2034,950,1464,168,375,255,43,721,20,402,140,59,41,28,62,18,11,13,18,11,9,10,44,4,27,24,25,1,1,2,18,204,11,12,1,14,3,6,1,6,1,14,4,1,2,1,1,5,3,1,18,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
9/7/2022,0,84,6,8,2,1482,107,473,2034,960,1558,168,378,255,43,721,20,402,140,59,41,28,62,18,11,13,18,11,9,10,44,4,27,24,25,1,1,2,18,218,11,12,1,14,3,6,1,6,1,14,4,1,2,1,1,5,3,1,18,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
10/7/2022,17,101,6,8,2,1482,107,473,2034,964,1558,168,378,255,43,721,24,402,140,61,41,28,62,18,11,13,18,11,9,10,44,4,27,24,25,1,1,2,18,218,11,12,1,14,3,6,1,6,1,14,4,1,2,1,1,5,3,1,18,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
11/7/2022,0,101,6,8,2,1660,107,473,2034,1058,1618,168,477,255,43,721,24,503,163,66,44,29,62,18,11,13,19,12,9,13,44,9,27,24,29,1,1,2,18,228,11,12,1,14,3,6,1,6,1,16,4,1,3,1,1,5,3,1,18,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
12/7/2022,0,101,6,8,2,1660,107,473,2447,1122,1650,224,477,292,43,908,28,503,165,73,44,29,62,18,11,13,19,12,9,13,44,9,27,24,31,4,1,2,18,266,11,12,1,14,3,6,1,6,1,18,4,1,3,1,1,5,3,2,36,2,4,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0
13/7/2022,0,101,6,8,2,1660,107,515,2447,1245,1759,224,493,292,58,908,28,503,181,80,44,32,62,19,12,13,19,12,12,13,54,9,27,24,33,4,1,2,18,308,11,22,1,15,3,6,1,6,1,19,5,1,3,1,3,7,3,2,46,2,4,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0
14/7/2022,0,101,6,8,2,1660,107,515,2447,1426,1893,224,530,292,58,908,33,549,189,88,44,33,62,19,12,13,19,12,13,13,54,9,39,24,35,4,1,2,18,347,13,22,1,16,3,6,1,6,1,20,6,1,3,1,3,7,3,2,55,2,4,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0
15/7/2022,0,101,6,8,2,1778,107,515,2835,1768,1919,224,538,339,58,908,33,549,198,88,46,37,83,19,12,13,20,12,13,13,54,9,39,30,37,4,1,2,18,347,13,22,1,18,3,6,1,6,1,24,6,1,3,1,3,7,3,2,64,2,8,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0
16/7/2022,0,101,6,8,2,1778,107,515,2835,1768,1919,224,538,339,58,908,33,549,198,88,46,37,83,19,12,13,20,12,13,13,54,9,39,30,38,4,1,2,18,347,13,22,1,18,3,6,1,6,1,24,6,1,3,1,3,7,3,2,78,2,8,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0
17/7/2022,0,101,6,8,2,1778,107,515,2835,1768,1919,224,538,339,58,908,33,549,198,96,46,37,83,19,12,13,20,12,13,13,54,9,39,30,38,4,1,2,18,347,13,22,1,18,3,6,1,6,1,24,6,1,3,1,3,7,3,2,92,2,8,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0
18/7/2022,0,101,6,8,2,1778,107,515,2835,1914,1954,311,573,339,58,908,33,656,208,96,46,43,83,26,12,13,20,12,13,13,54,9,40,30,40,5,1,2,18,347,13,28,1,18,3,6,1,6,1,26,6,1,3,1,6,7,3,2,95,4,8,1,1,1,1,1,1,2,1,1,1,2,1,1,0,0,0,0
19/7/2022,0,101,6,8,2,2050,107,515,3125,2033,2007,311,613,374,58,1434,41,656,213,102,51,43,83,26,12,13,23,13,13,13,54,9,40,30,44,5,1,2,18,449,13,28,1,19,3,6,1,8,1,26,6,1,3,1,6,10,3,2,95,4,8,1,1,2,1,1,1,2,1,1,1,2,1,1,0,0,0,0
20/7/2022,0,101,6,8,2,2050,107,588,3125,2242,2100,311,613,374,58,1434,41,656,216,102,51,46,83,27,12,13,23,13,13,13,69,9,48,30,46,5,1,2,18,592,13,28,1,19,3,6,1,8,1,26,6,1,3,1,6,10,3,2,112,4,8,1,1,2,1,3,1,2,1,1,1,2,1,1,1,1,0,0
21/7/2022,0,101,6,8,2,2115,107,588,3125,2560,2191,311,613,374,77,1562,42,712,216,105,54,48,83,27,14,13,24,15,13,13,69,17,48,32,46,5,1,3,18,605,20,40,1,19,3,6,1,14,5,39,6,1,3,1,7,10,3,2,126,4,8,1,1,2,1,3,3,2,1,1,1,2,1,1,1,1,1,0
22/7/2022,0,101,6,8,2,2115,107,588,3125,2883,2268,311,681,407,77,1562,42,712,229,105,54,48,99,27,14,13,24,15,18,13,69,17,48,32,46,5,1,3,18,696,20,40,1,19,3,6,1,14,5,39,6,1,3,1,7,10,3,2,143,4,8,1,1,2,1,3,3,2,1,1,1,2,1,1,1,1,1,0
23/7/2022,0,101,6,8,2,2115,107,588,3125,2883,2268,311,681,407,77,1562,42,712,229,105,54,48,99,27,14,13,24,15,18,13,69,17,48,32,46,5,1,3,18,696,20,40,1,20,3,6,1,14,5,39,6,1,3,1,7,10,3,2,143,4,8,1,1,2,1,3,3,2,1,1,1,2,1,1,1,1,1,0
24/7/2022,0,101,6,8,2,2115,107,588,3125,2883,2268,311,681,407,77,1562,42,712,229,114,54,48,99,27,14,16,24,15,18,13,69,17,48,32,46,5,1,3,18,696,20,40,1,20,3,6,1,14,5,39,8,1,3,1,7,10,3,2,143,4,8,1,1,2,2,3,3,2,1,1,1,2,1,1,1,1,1,0
25/7/2022,0,101,6,8,2,2115,107,588,3125,2883,2268,311,681,407,77,1562,42,712,229,114,54,48,99,27,14,16,24,15,18,13,69,17,48,32,46,5,1,3,18,696,20,40,1,20,3,6,1,14,5,39,8,1,3,1,7,10,3,2,143,4,8,1,1,2,2,3,3,2,1,1,1,2,1,1,1,1,1,0
